payment_id,merchant_id,customer_id,transaction_amount,payment_method,failure_reason,attempt_count,customer_success_rate,customer_failure_rate,customer_value,hour_of_day,day_of_week,recovery_attempted,recovery_strategy,recovery_success
00000000-0000-0000-0000-000000019fcf,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000908,313,upi,BANK_TIMEOUT,2,0.7252,0.2748,13888.47,9,0,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019fd0,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000878,773,upi,BANK_TIMEOUT,2,0.4165,0.5835,22949.68,20,2,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fd1,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-00000000065e,1977,upi,NETWORK_ERROR,2,0.5909,0.4091,6301.28,9,5,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fd2,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-00000000091a,543,netbanking,TECHNICAL_ERROR,3,0.8467,0.1533,27457.53,12,1,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fd3,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000070e,12338,card,BANK_TIMEOUT,1,0.7849,0.2151,25919.11,18,1,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fd4,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000657,15378,card,PAYMENT_METHOD_FAILURE,3,0.8385,0.1615,212159.74,14,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000019fd5,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000819,1798,upi,NETWORK_ERROR,1,0.3508,0.6492,3484.39,16,6,True,RETRY_NOW,0
00000000-0000-0000-0000-000000019fd6,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-00000000090c,3609,upi,NETWORK_ERROR,2,0.7187,0.2813,20779.39,16,6,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fd7,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-0000000008f3,9700,netbanking,INSUFFICIENT_FUNDS,2,0.7026,0.2974,20222.13,18,5,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fd8,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-00000000043b,1526,upi,NETWORK_ERROR,1,0.5648,0.4352,19651.7,15,5,True,RETRY_NOW,1
00000000-0000-0000-0000-000000019fd9,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000617,3350,upi,CUSTOMER_ABANDONMENT,2,0.6967,0.3033,767.1,8,6,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-000000019fda,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-00000000073e,477,upi,BANK_TIMEOUT,1,0.8461,0.1539,144216.72,19,2,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019fdb,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000882,213,card,PAYMENT_METHOD_FAILURE,1,0.8435,0.1565,28128.82,14,4,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000019fdc,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000077d,5491,card,INSUFFICIENT_FUNDS,1,0.5891,0.4109,28010.72,10,4,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fdd,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000004d4,1638,netbanking,TECHNICAL_ERROR,4,0.6308,0.3692,5872.48,4,4,False,STOP_RECOVERY,0
00000000-0000-0000-0000-000000019fde,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000040c,14711,card,CARD_EXPIRED,1,0.6316,0.3684,5268.05,13,4,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000019fdf,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-0000000004ac,913,card,BANK_TIMEOUT,1,0.8738,0.1262,2206.36,13,2,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fe0,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-0000000006fc,438,emi,NETWORK_ERROR,1,0.8704,0.1296,172411.02,18,1,True,RETRY_NOW,0
00000000-0000-0000-0000-000000019fe1,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-0000000005a8,4817,card,BANK_TIMEOUT,1,0.7994,0.2006,6495.08,9,4,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019fe2,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000548,13036,upi,BANK_TIMEOUT,2,0.711,0.289,1272.8,19,4,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019fe3,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-0000000007e4,482,upi,CARD_EXPIRED,4,0.5719,0.4281,19481.15,18,3,False,STOP_RECOVERY,0
00000000-0000-0000-0000-000000019fe4,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000462,643,upi,CARD_EXPIRED,2,0.6908,0.3092,27916.59,8,3,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000019fe5,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000091f,9182,card,PAYMENT_METHOD_FAILURE,2,0.7795,0.2205,28861.82,10,0,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000019fe6,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000433,22786,netbanking,BANK_TIMEOUT,4,0.7015,0.2985,22695.05,17,6,False,STOP_RECOVERY,0
00000000-0000-0000-0000-000000019fe7,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-0000000005ed,3385,card,CUSTOMER_ABANDONMENT,1,0.8205,0.1795,273139.56,16,6,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000019fe8,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-0000000004be,828,card,INSUFFICIENT_FUNDS,1,0.961,0.039,1152.64,9,2,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fe9,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-0000000007e8,8101,upi,BANK_TIMEOUT,3,0.9511,0.0489,27350.79,10,3,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000019fea,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000631,1304,upi,NETWORK_ERROR,1,0.7753,0.2247,15253.33,16,5,True,RETRY_NOW,0
00000000-0000-0000-0000-000000019feb,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-0000000004d2,857,netbanking,TECHNICAL_ERROR,2,0.668,0.332,16028.88,20,4,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019fec,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-0000000008aa,1002,upi,CUSTOMER_ABANDONMENT,1,0.8828,0.1172,5117.61,9,4,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000019fed,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000849,4061,netbanking,INSUFFICIENT_FUNDS,1,0.7105,0.2895,9931.77,9,2,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019fee,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000667,1916,netbanking,PAYMENT_METHOD_FAILURE,2,0.6381,0.3619,4750.32,9,0,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000019fef,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-0000000007cb,3153,card,CARD_EXPIRED,1,0.6644,0.3356,14336.24,19,2,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-000000019ff0,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-0000000003ee,4996,upi,INSUFFICIENT_FUNDS,1,0.5204,0.4796,2419.02,10,2,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019ff1,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000525,1384,card,NETWORK_ERROR,1,0.6362,0.3638,19950.94,12,1,True,RETRY_NOW,1
00000000-0000-0000-0000-000000019ff2,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000759,5882,upi,CUSTOMER_ABANDONMENT,1,0.9352,0.0648,24448.3,19,2,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-000000019ff3,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000968,1835,card,BANK_TIMEOUT,1,0.8088,0.1912,17522.1,15,5,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019ff4,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000004f7,1019,netbanking,CARD_EXPIRED,2,0.8965,0.1035,14833.22,22,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000019ff5,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-00000000071f,347,wallet,INSUFFICIENT_FUNDS,1,0.6172,0.3828,7831.92,16,2,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019ff6,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000081c,1318,wallet,PAYMENT_METHOD_FAILURE,1,0.6542,0.3458,21160.26,14,3,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000019ff7,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000709,10598,card,NETWORK_ERROR,2,0.7981,0.2019,21001.12,13,1,True,RETRY_LATER,0
00000000-0000-0000-0000-000000019ff8,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000599,4672,upi,TECHNICAL_ERROR,2,0.9345,0.0655,297008.99,14,1,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019ff9,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-0000000007aa,3127,card,NETWORK_ERROR,1,0.816,0.184,8567.5,13,3,True,RETRY_NOW,1
00000000-0000-0000-0000-000000019ffa,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-00000000077b,527,wallet,INSUFFICIENT_FUNDS,1,0.8548,0.1452,7867.45,21,4,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019ffb,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-0000000007f5,983,upi,CUSTOMER_ABANDONMENT,1,0.5088,0.4912,14498.74,11,6,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000019ffc,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-0000000006fc,3894,upi,INSUFFICIENT_FUNDS,2,0.8704,0.1296,172411.02,18,6,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019ffd,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000964,5278,card,INSUFFICIENT_FUNDS,1,0.9793,0.0207,19593.06,21,4,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019ffe,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-00000000047d,4812,card,INSUFFICIENT_FUNDS,2,0.8396,0.1604,163109.88,9,3,True,RETRY_LATER,1
00000000-0000-0000-0000-000000019fff,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-0000000009ba,2449,upi,INSUFFICIENT_FUNDS,1,0.6631,0.3369,8816.92,16,5,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a000,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-0000000003f1,734,wallet,NETWORK_ERROR,1,0.7727,0.2273,5953.21,18,3,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001a001,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000913,5295,upi,PAYMENT_METHOD_FAILURE,1,0.5498,0.4502,12765.36,18,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a002,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-00000000099c,975,upi,BANK_TIMEOUT,1,0.9312,0.0688,11645.01,17,3,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a003,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-0000000006a3,5391,card,BANK_TIMEOUT,1,0.3811,0.6189,16173.17,11,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a004,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-00000000056b,1322,card,CARD_EXPIRED,2,0.8401,0.1599,7576.29,16,5,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a005,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000800,13643,card,NETWORK_ERROR,1,0.8506,0.1494,17793.95,12,6,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a006,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-0000000005e7,1171,card,INSUFFICIENT_FUNDS,3,0.8957,0.1043,27593.58,7,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a007,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-0000000007e9,1146,upi,PAYMENT_METHOD_FAILURE,3,0.6845,0.3155,9655.94,16,5,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a008,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000575,1657,card,NETWORK_ERROR,2,0.9318,0.0682,238490.48,18,5,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a009,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000869,746,upi,CUSTOMER_ABANDONMENT,1,0.7514,0.2486,2581.23,9,1,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a00a,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000499,612,netbanking,INSUFFICIENT_FUNDS,1,0.635,0.365,7768.86,12,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a00b,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000751,719,card,INSUFFICIENT_FUNDS,1,0.7543,0.2457,11910.81,10,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a00c,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000462,8724,card,BANK_TIMEOUT,1,0.6908,0.3092,27916.59,16,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a00d,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000050d,655,card,TECHNICAL_ERROR,1,0.773,0.227,15868.26,7,4,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a00e,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000699,1158,card,PAYMENT_METHOD_FAILURE,5,0.6872,0.3128,9446.93,21,1,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a00f,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000909,26207,card,PAYMENT_METHOD_FAILURE,1,0.6866,0.3134,15050.8,11,0,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a010,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-0000000004e8,5611,card,INSUFFICIENT_FUNDS,1,0.4412,0.5588,3270.07,10,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a011,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000008d0,5483,netbanking,INSUFFICIENT_FUNDS,2,0.792,0.208,14968.25,20,3,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a012,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-0000000008d3,20513,netbanking,BANK_TIMEOUT,1,0.934,0.066,5896.23,9,4,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a013,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-0000000006bc,1604,card,TECHNICAL_ERROR,1,0.6314,0.3686,2896.27,10,3,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001a014,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-00000000044d,227,emi,BANK_TIMEOUT,1,0.657,0.343,27172.68,14,6,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a015,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000094b,4846,wallet,BANK_TIMEOUT,1,0.6317,0.3683,13024.89,12,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a016,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000579,1413,card,PAYMENT_METHOD_FAILURE,1,0.4855,0.5145,27135.4,0,2,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a017,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000888,26581,card,CARD_EXPIRED,2,0.8738,0.1262,3019.37,16,1,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a018,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-000000000939,200,card,NETWORK_ERROR,1,0.6878,0.3122,29516.12,8,0,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a019,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000091f,613,wallet,INSUFFICIENT_FUNDS,1,0.7795,0.2205,28861.82,10,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a01a,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-00000000077f,934,upi,PAYMENT_METHOD_FAILURE,3,0.744,0.256,4373.0,9,4,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a01b,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-0000000005c1,1640,card,NETWORK_ERROR,1,0.7618,0.2382,19165.0,7,2,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001a01c,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000520,398,upi,CUSTOMER_ABANDONMENT,1,0.8905,0.1095,6848.46,14,4,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a01d,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000956,2775,card,PAYMENT_METHOD_FAILURE,1,0.5584,0.4416,1219.53,12,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a01e,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000945,879,netbanking,NETWORK_ERROR,2,0.9166,0.0834,20504.61,13,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a01f,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-0000000007d2,6121,upi,NETWORK_ERROR,1,0.6573,0.3427,255126.88,17,0,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a020,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-00000000071e,9593,upi,NETWORK_ERROR,1,0.771,0.229,11611.95,17,4,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a021,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-0000000007b5,1237,netbanking,CUSTOMER_ABANDONMENT,1,0.8886,0.1114,25423.49,12,5,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a022,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000755,3377,card,INSUFFICIENT_FUNDS,1,0.8115,0.1885,10171.23,17,4,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a023,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-0000000006b5,1817,card,CARD_EXPIRED,1,0.6316,0.3684,102781.49,20,0,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a024,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000842,1663,card,INSUFFICIENT_FUNDS,1,0.7457,0.2543,25170.59,20,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a025,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000079f,368,emi,CARD_EXPIRED,1,0.6899,0.3101,13773.34,11,1,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a026,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-0000000004aa,1560,upi,BANK_TIMEOUT,1,0.6171,0.3829,28310.59,7,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a027,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-00000000098f,5338,upi,NETWORK_ERROR,1,0.6792,0.3208,9503.83,20,0,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001a028,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000006e7,2865,upi,INSUFFICIENT_FUNDS,1,0.6378,0.3622,24188.85,22,0,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a029,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000667,630,card,BANK_TIMEOUT,2,0.6381,0.3619,4750.32,8,1,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a02a,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000593,371,card,BANK_TIMEOUT,4,0.4358,0.5642,9536.25,18,1,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a02b,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-0000000006f8,1497,card,INSUFFICIENT_FUNDS,1,0.6771,0.3229,1844.76,8,3,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a02c,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-0000000004f3,763,upi,NETWORK_ERROR,4,0.945,0.055,1256.44,15,1,False,STOP_RECOVERY,0
00000000-0000-0000-0000-00000001a02d,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-0000000004a9,863,card,CUSTOMER_ABANDONMENT,4,0.544,0.456,14288.34,19,1,False,STOP_RECOVERY,0
00000000-0000-0000-0000-00000001a02e,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000046a,778,upi,PAYMENT_METHOD_FAILURE,1,0.757,0.243,6448.01,15,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a02f,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000670,1846,upi,PAYMENT_METHOD_FAILURE,1,0.5826,0.4174,5893.71,18,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a030,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-00000000093b,3683,upi,NETWORK_ERROR,1,0.9232,0.0768,115673.33,16,4,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001a031,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-0000000003ff,733,card,CUSTOMER_ABANDONMENT,2,0.6584,0.3416,10459.65,15,3,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a032,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-0000000005c4,699,upi,BANK_TIMEOUT,1,0.9012,0.0988,15261.83,21,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a033,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-0000000006db,437,card,PAYMENT_METHOD_FAILURE,1,0.6194,0.3806,126942.73,10,1,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a034,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000005d3,2231,upi,BANK_TIMEOUT,2,0.7474,0.2526,7774.81,8,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a035,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-00000000081f,5169,upi,NETWORK_ERROR,5,0.7304,0.2696,25042.28,13,0,False,STOP_RECOVERY,0
00000000-0000-0000-0000-00000001a036,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000684,1587,upi,BANK_TIMEOUT,1,0.8493,0.1507,9700.44,19,1,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a037,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000006d6,3706,netbanking,INSUFFICIENT_FUNDS,1,0.6255,0.3745,21168.04,10,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a038,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000441,7314,card,BANK_TIMEOUT,1,0.5686,0.4314,6049.57,20,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a039,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-0000000007df,2412,netbanking,CARD_EXPIRED,2,0.8714,0.1286,127365.64,14,6,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a03a,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-0000000006b0,647,card,TECHNICAL_ERROR,1,0.5017,0.4983,833.42,8,3,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001a03b,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000816,574,upi,CUSTOMER_ABANDONMENT,3,0.7206,0.2794,7969.37,11,4,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a03c,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000004d4,689,card,PAYMENT_METHOD_FAILURE,3,0.6308,0.3692,5872.48,23,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a03d,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000004c0,16261,card,TECHNICAL_ERROR,1,0.8203,0.1797,20574.73,9,2,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a03e,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000602,24499,card,NETWORK_ERROR,2,0.7975,0.2025,5139.56,6,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a03f,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000659,1182,emi,INSUFFICIENT_FUNDS,1,0.7459,0.2541,5506.99,17,5,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a040,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000774,6829,card,PAYMENT_METHOD_FAILURE,3,0.8399,0.1601,23178.04,15,5,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001a041,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-00000000087e,8662,netbanking,BANK_TIMEOUT,1,0.4936,0.5064,14385.68,11,4,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a042,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000672,376,upi,INSUFFICIENT_FUNDS,1,0.6192,0.3808,3067.01,9,6,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a043,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-0000000005f0,14912,card,BANK_TIMEOUT,5,0.7211,0.2789,10299.64,17,0,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001a044,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-00000000049e,1353,upi,NETWORK_ERROR,1,0.8021,0.1979,27506.9,19,0,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001a045,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000948,1278,card,BANK_TIMEOUT,1,0.7146,0.2854,1486.08,17,0,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001a046,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000815,455,upi,CARD_EXPIRED,1,0.8974,0.1026,89300.97,12,0,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001a047,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-0000000007aa,16424,upi,NETWORK_ERROR,3,0.816,0.184,8567.5,17,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001a048,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000046a,1973,upi,CARD_EXPIRED,3,0.757,0.243,6448.01,22,5,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001a049,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-0000000004f1,14086,upi,PAYMENT_METHOD_FAILURE,2,0.6488,0.3512,7507.55,21,6,True,SWITCH_PAYMENT_METHOD,1
